[ERROR] [2022-07-16 07:55:16] ChannelHandler.userEventTriggered(58) |  idle state event:READER_IDLE connect127.0.0.1:20200 long time Inactive, disconnect
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_SEED_SHA => SEED-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_SEED_SHA => SEED-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_CAMELLIA128_SHA => CAMELLIA128-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_CAMELLIA128_SHA => CAMELLIA128-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_IDEA_CBC_SHA => IDEA-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_IDEA_CBC_SHA => IDEA-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_PSK_WITH_AES_128_CBC_SHA => PSK-AES128-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_PSK_WITH_AES_128_CBC_SHA => PSK-AES128-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDHE_RSA_WITH_RC4_128_SHA => ECDHE-RSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDHE_RSA_WITH_RC4_128_SHA => ECDHE-RSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDHE_ECDSA_WITH_RC4_128_SHA => ECDHE-ECDSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDHE_ECDSA_WITH_RC4_128_SHA => ECDHE-ECDSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDH_anon_WITH_RC4_128_SHA => AECDH-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDH_anon_WITH_RC4_128_SHA => AECDH-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_DH_anon_WITH_RC4_128_MD5 => ADH-RC4-MD5
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_DH_anon_WITH_RC4_128_MD5 => ADH-RC4-MD5
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDH_RSA_WITH_RC4_128_SHA => ECDH-RSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDH_RSA_WITH_RC4_128_SHA => ECDH-RSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDH_ECDSA_WITH_RC4_128_SHA => ECDH-ECDSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDH_ECDSA_WITH_RC4_128_SHA => ECDH-ECDSA-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_RC4_128_SHA => RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_RC4_128_SHA => RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_RC4_128_MD5 => RC4-MD5
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_RC4_128_MD5 => RC4-MD5
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_PSK_WITH_RC4_128_SHA => PSK-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_PSK_WITH_RC4_128_SHA => PSK-RC4-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDHE_RSA_WITH_3DES_EDE_CBC_SHA => ECDHE-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDHE_RSA_WITH_3DES_EDE_CBC_SHA => ECDHE-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDHE_ECDSA_WITH_3DES_EDE_CBC_SHA => ECDHE-ECDSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDHE_ECDSA_WITH_3DES_EDE_CBC_SHA => ECDHE-ECDSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_SRP_DSS_WITH_3DES_EDE_CBC_SHA => SRP-DSS-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_SRP_DSS_WITH_3DES_EDE_CBC_SHA => SRP-DSS-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_SRP_RSA_WITH_3DES_EDE_CBC_SHA => SRP-RSA-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_SRP_RSA_WITH_3DES_EDE_CBC_SHA => SRP-RSA-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_SRP_WITH_3DES_EDE_CBC_SHA => SRP-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_SRP_WITH_3DES_EDE_CBC_SHA => SRP-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_EDH_RSA_WITH_3DES_EDE_CBC_SHA => EDH-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_EDH_RSA_WITH_3DES_EDE_CBC_SHA => EDH-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_EDH_DSS_WITH_3DES_EDE_CBC_SHA => EDH-DSS-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_EDH_DSS_WITH_3DES_EDE_CBC_SHA => EDH-DSS-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_DH_RSA_DES_CBC3_SHA => DH-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_DH_RSA_DES_CBC3_SHA => DH-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_DH_DSS_DES_CBC3_SHA => DH-DSS-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_DH_DSS_DES_CBC3_SHA => DH-DSS-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDH_anon_WITH_3DES_EDE_CBC_SHA => AECDH-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDH_anon_WITH_3DES_EDE_CBC_SHA => AECDH-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_DH_anon_WITH_3DES_EDE_CBC_SHA => ADH-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_DH_anon_WITH_3DES_EDE_CBC_SHA => ADH-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDH_RSA_WITH_3DES_EDE_CBC_SHA => ECDH-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDH_RSA_WITH_3DES_EDE_CBC_SHA => ECDH-RSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA => ECDH-ECDSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA => ECDH-ECDSA-DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_RSA_WITH_3DES_EDE_CBC_SHA => DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_RSA_WITH_3DES_EDE_CBC_SHA => DES-CBC3-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(332) | Cipher suite mapping: TLS_PSK_WITH_3DES_EDE_CBC_SHA => PSK-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] CipherSuiteConverter.cacheFromOpenSsl(333) | Cipher suite mapping: SSL_PSK_WITH_3DES_EDE_CBC_SHA => PSK-3DES-EDE-CBC-SHA
[DEBUG] [2022-07-16 07:57:53] OpenSsl.<clinit>(437) | Supported protocols (OpenSSL): [SSLv2Hello, TLSv1, TLSv1.1, TLSv1.2] 
[DEBUG] [2022-07-16 07:57:53] OpenSsl.<clinit>(438) | Default cipher suites (OpenSSL): [TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256, TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384, TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA, TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA, TLS_RSA_WITH_AES_128_GCM_SHA256, TLS_RSA_WITH_AES_128_CBC_SHA, TLS_RSA_WITH_AES_256_CBC_SHA]
[DEBUG] [2022-07-16 07:57:53] ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(196) | Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@3829ac1
[DEBUG] [2022-07-16 07:57:53] ConnectionManager.startConnect(111) | startConnect to 127.0.0.1:20200
[DEBUG] [2022-07-16 07:57:53] DefaultChannelId.<clinit>(79) | -Dio.netty.processId: 49731 (auto-detected)
[DEBUG] [2022-07-16 07:57:53] DefaultChannelId.<clinit>(101) | -Dio.netty.machineId: 08:00:27:ff:fe:3e:79:9c (auto-detected)
[DEBUG] [2022-07-16 07:57:53] ConnectionManager.startConnect(111) | startConnect to 127.0.0.1:20201
[DEBUG] [2022-07-16 07:57:53] ResourceLeakDetectorFactory$DefaultResourceLeakDetectorFactory.newResourceLeakDetector(196) | Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@6850ccdc
[INFO] [2022-07-16 07:57:54] ConnectionManager.checkConnectionResult(402) |  ssl handshake success 127.0.0.1:20200
[INFO] [2022-07-16 07:57:54] ConnectionManager.checkConnectionResult(402) |  ssl handshake success 127.0.0.1:20201
[DEBUG] [2022-07-16 07:57:54] ConnectionManager.startConnect(146) |  start connect end. 
[DEBUG] [2022-07-16 07:57:54] ConnectionManager.startReconnectSchedule(150) |  start reconnect schedule
[DEBUG] [2022-07-16 07:57:54] SslHandler.setHandshakeSuccess(1831) | [id: 0x1969f09c, L:/127.0.0.1:42808 - R:/127.0.0.1:20200] HANDSHAKEN: protocol:TLSv1.2 cipher suite:TLS_RSA_WITH_AES_128_GCM_SHA256
[INFO] [2022-07-16 07:57:54] ChannelHandler.userEventTriggered(73) |  handshake success, host: 127.0.0.1, port: 20200, ctx: 558726588
[DEBUG] [2022-07-16 07:57:54] ConnectionManager.addConnectionContext(453) | addConnectionContext, endpoint: 127.0.0.1:20200, ctx:ChannelHandlerContext(ChannelHandler#0, [id: 0x1969f09c, L:/127.0.0.1:42808 - R:/127.0.0.1:20200])
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onConnect(112) | onConnect in ChannelMsgHandler called, host : 127.0.0.1:20200
[DEBUG] [2022-07-16 07:57:54] SslHandler.setHandshakeSuccess(1831) | [id: 0xeced9a0a, L:/127.0.0.1:51758 - R:/127.0.0.1:20201] HANDSHAKEN: protocol:TLSv1.2 cipher suite:TLS_RSA_WITH_AES_128_GCM_SHA256
[INFO] [2022-07-16 07:57:54] ChannelHandler.userEventTriggered(73) |  handshake success, host: 127.0.0.1, port: 20201, ctx: 1937313436
[DEBUG] [2022-07-16 07:57:54] ConnectionManager.addConnectionContext(453) | addConnectionContext, endpoint: 127.0.0.1:20201, ctx:ChannelHandlerContext(ChannelHandler#0, [id: 0xeced9a0a, L:/127.0.0.1:51758 - R:/127.0.0.1:20201])
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onConnect(112) | onConnect in ChannelMsgHandler called, host : 127.0.0.1:20201
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 947871bbe77443419fd38b5214eafa71, msgType : 18
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8bed66b04f9f42cab6f70d0304d8015c, msgType : 18
[INFO] [2022-07-16 07:57:54] ChannelMsgHandler$1.onResponse(225) |  node: ClientVersion{version='2.9.0', supportedVersion='2.9.0', chainId='1', buildTime='20220516 06:12:02', buildType='Linux/clang/Release', gitBranch='HEAD', gitCommitHash='b8a2362911462ccc3a19862bdd418b4f486f5601'}, content: {"id":0,"jsonrpc":"2.0","result":{"Build Time":"20220516 06:12:02","Build Type":"Linux/clang/Release","Chain Id":"1","FISCO-BCOS Version":"2.9.0","Git Branch":"HEAD","Git Commit Hash":"b8a2362911462ccc3a19862bdd418b4f486f5601","Supported Version":"2.9.0"}}

[INFO] [2022-07-16 07:57:54] ChannelMsgHandler$1.onResponse(233) |  support channel handshake node
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c5b00dd5e6924f83939405682743b6b4, msgType : 20
[INFO] [2022-07-16 07:57:54] ChannelMsgHandler$1.onResponse(225) |  node: ClientVersion{version='2.9.0', supportedVersion='2.9.0', chainId='1', buildTime='20220516 06:12:02', buildType='Linux/clang/Release', gitBranch='HEAD', gitCommitHash='b8a2362911462ccc3a19862bdd418b4f486f5601'}, content: {"id":1,"jsonrpc":"2.0","result":{"Build Time":"20220516 06:12:02","Build Type":"Linux/clang/Release","Chain Id":"1","FISCO-BCOS Version":"2.9.0","Git Branch":"HEAD","Git Commit Hash":"b8a2362911462ccc3a19862bdd418b4f486f5601","Supported Version":"2.9.0"}}

[INFO] [2022-07-16 07:57:54] ChannelMsgHandler$1.onResponse(233) |  support channel handshake node
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5dd786aff96341f9858075cbf09cdde5, msgType : 20
[INFO] [2022-07-16 07:57:54] ChannelMsgHandler$2.onResponse(309) |  channel protocol handshake success, set socket channel protocol, host: 127.0.0.1:20201, channel protocol: ChannelProtocol [protocol=3, nodeVersion=2.9.0, EnumProtocol=VERSION_3]
[INFO] [2022-07-16 07:57:54] ChannelMsgHandler$2.onResponse(309) |  channel protocol handshake success, set socket channel protocol, host: 127.0.0.1:20200, channel protocol: ChannelProtocol [protocol=3, nodeVersion=2.9.0, EnumProtocol=VERSION_3]
[INFO] [2022-07-16 07:57:54] ChannelImp.checkConnectionsToStartPeriodTask(126) |  Connect to  nodes: 127.0.0.1:20200, 127.0.0.1:20201, 
[DEBUG] [2022-07-16 07:57:54] ChannelImp.start(92) | ====> Start the channel success
[INFO] [2022-07-16 07:57:54] BcosSDK.<init>(77) | create BcosSDK, start channel success, cryptoType: 0
[DEBUG] [2022-07-16 07:57:54] ThreadPoolService.<init>(37) | Create ThreadPoolService, threadName: channelProcessor, corePoolSize: 16, maxBlockingQueueSize: 102400
[INFO] [2022-07-16 07:57:54] BcosSDK.<init>(87) | create BcosSDK, start channel succ, channelProcessorThreadSize: 16, receiptProcessorThreadSize: 16
[DEBUG] [2022-07-16 07:57:54] ThreadPoolService.<init>(37) | Create ThreadPoolService, threadName: GroupManagerServiceImpl, corePoolSize: 16, maxBlockingQueueSize: 102400
[INFO] [2022-07-16 07:57:54] GroupManagerServiceImpl.registerBlockNumberNotifyHandler(259) | registerBlockNumberNotifyHandler
[INFO] [2022-07-16 07:57:54] GroupManagerServiceImpl.registerTransactionNotifyHandler(281) | registerTransactionNotifyHandler
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 872bda9c77ea4befafb376ad4302fe1e, msgType : 19
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 494947e8ef1d4d02ab8010e9c9dcc357, msgType : 19
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3f27f0b2641547c8a4c4f8715019d759, msgType : 18
[DEBUG] [2022-07-16 07:57:54] GroupServiceImpl.<init>(45) | insert group: 1 for peer 127.0.0.1:20200
[DEBUG] [2022-07-16 07:57:54] GroupManagerServiceImpl.getAndUpdateBlockNumberForAllPeers(528) | g: 1, getAndUpdateBlockNumberForAllPeers, group availablePeers:[127.0.0.1:20200]
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 40313613d1bd4b3e9e339f5ceeb01a84, msgType : 18
[DEBUG] [2022-07-16 07:57:54] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 47, groupId: 1
[DEBUG] [2022-07-16 07:57:54] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 47, nodeWithLatestBlockNumber:[127.0.0.1:20200]
[DEBUG] [2022-07-16 07:57:54] GroupManagerServiceImpl.fetchAndUpdateBlockNumberInfo(542) | fetch and update the blockNumber information, groupId: 1, peer:127.0.0.1:20200, blockNumber: 47
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d021fbe7204d4f03afe2d4e8a6303f5f, msgType : 18
[DEBUG] [2022-07-16 07:57:54] GroupServiceImpl.insertNode(84) | g:1, insertNode=127.0.0.1:20201, nodeSize=2, blockNumberInfoSize=1
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8a51e35add014ca1a6e4b39ddbd95f91, msgType : 18
[DEBUG] [2022-07-16 07:57:54] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 47, groupId: 1
[DEBUG] [2022-07-16 07:57:54] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 47, nodeWithLatestBlockNumber:[127.0.0.1:20200, 127.0.0.1:20201]
[DEBUG] [2022-07-16 07:57:54] GroupManagerServiceImpl.fetchAndUpdateBlockNumberInfo(542) | fetch and update the blockNumber information, groupId: 1, peer:127.0.0.1:20201, blockNumber: 47
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2dd6b45d82bc4c7eb453a2ba35125d06, msgType : 18
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5ff9485f4fc54faebd74b5b94fc8ca1d, msgType : 18
[DEBUG] [2022-07-16 07:57:54] GroupManagerServiceImpl.start(445) | start GroupManagerService...
[INFO] [2022-07-16 07:57:54] BcosSDK.<init>(98) | create BcosSDK, create groupManagerService success
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 99baa373376f43dbb976b81e8269eb67, msgType : 18
[DEBUG] [2022-07-16 07:57:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7ed762a7016f4790b74efc7f325c2473, msgType : 18
[DEBUG] [2022-07-16 07:57:54] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:54] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-07-16 07:57:55] GroupManagerServiceImpl.setAmop(806) | register blockNotify for 127.0.0.1:20200, groupList: [1]
[DEBUG] [2022-07-16 07:57:55] TopicManager.updateBlockNotify(158) | update block notify, peer: 127.0.0.1:20200, groupInfo: [1]
[DEBUG] [2022-07-16 07:57:55] TopicManager.updateBlockNotify(163) | add block notify, peer: 127.0.0.1:20200, topic: _block_notify_1
[INFO] [2022-07-16 07:57:55] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2022-07-16 07:57:55] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20200, topics:["_block_notify_1"]
[DEBUG] [2022-07-16 07:57:55] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20201, topics:[]
[DEBUG] [2022-07-16 07:57:55] GroupManagerServiceImpl.setAmop(806) | register blockNotify for 127.0.0.1:20201, groupList: [1]
[DEBUG] [2022-07-16 07:57:55] TopicManager.updateBlockNotify(158) | update block notify, peer: 127.0.0.1:20201, groupInfo: [1]
[DEBUG] [2022-07-16 07:57:55] TopicManager.updateBlockNotify(163) | add block notify, peer: 127.0.0.1:20201, topic: _block_notify_1
[INFO] [2022-07-16 07:57:55] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2022-07-16 07:57:55] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20200, topics:["_block_notify_1"]
[DEBUG] [2022-07-16 07:57:55] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20201, topics:["_block_notify_1"]
[INFO] [2022-07-16 07:57:55] AmopImp.start(188) | amop module started
[INFO] [2022-07-16 07:57:55] AmopImp.sendSubscribe(216) | update subscribe inform 2 peers
[DEBUG] [2022-07-16 07:57:55] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20200, topics:["_block_notify_1"]
[DEBUG] [2022-07-16 07:57:55] AmopImp.updateSubscribeToPeer(238) | update topics to node, node:127.0.0.1:20201, topics:["_block_notify_1"]
[INFO] [2022-07-16 07:57:55] BcosSDK.<init>(103) | create BcosSDK, create Amop success
[DEBUG] [2022-07-16 07:57:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0e086f692d4648cba305aa32d602c038, msgType : 18
[DEBUG] [2022-07-16 07:57:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 06a341952bec4886a067dbe4d8ddf88c, msgType : 18
