[ERROR] [2022-07-16 10:01:40] ChannelHandler.userEventTriggered(58) |  idle state event:READER_IDLE connect127.0.0.1:20200 long time Inactive, disconnect
[DEBUG] [2022-07-16 10:38:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d8f88089f53c44b3b87c2c3fdd1d6c79, msgType : 19
[DEBUG] [2022-07-16 10:38:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7265b0c27330432db7a3df6171a46d58, msgType : 19
[DEBUG] [2022-07-16 10:38:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 100b3952488b46ac986071442c1c8692, msgType : 19
[DEBUG] [2022-07-16 10:38:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b342af8647b04555b14bf54d07dd6822, msgType : 19
[DEBUG] [2022-07-16 10:38:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1c37ebacc7244c479ab30cecfa92a009, msgType : 19
[INFO] [2022-07-16 10:38:19] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:38:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b64d8625164d4889ac5477fed3d75714, msgType : 19
[DEBUG] [2022-07-16 10:38:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 63ff5013b2d34aa3889bd39805e029ff, msgType : 19
[DEBUG] [2022-07-16 10:38:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dea61e496b034b70bbc157c50b6f9169, msgType : 19
[DEBUG] [2022-07-16 10:38:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fbad32f11bb941379ff37a0f8db02238, msgType : 19
[DEBUG] [2022-07-16 10:38:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f75ebe115c974bd3a4a65fb9026d225f, msgType : 19
[DEBUG] [2022-07-16 10:38:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1877aae9da8d4b1b9365e14633ac44a1, msgType : 19
[DEBUG] [2022-07-16 10:38:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 303993d27a4a4487af1443801e7c29be, msgType : 19
[DEBUG] [2022-07-16 10:38:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 36477449cfda4e5486eeb174010238f2, msgType : 19
[DEBUG] [2022-07-16 10:38:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8f8be14fdad64869a10fd4ff97a69599, msgType : 19
[DEBUG] [2022-07-16 10:38:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a775479d9b394b829acb50350edd8fd4, msgType : 19
[INFO] [2022-07-16 10:38:29] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:38:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 204ca54e8d5e4a9db5629ffcabd60af4, msgType : 19
[DEBUG] [2022-07-16 10:38:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ca359ee2744f45198e1b0e8a9d35df2e, msgType : 19
[DEBUG] [2022-07-16 10:38:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1161d595d0204eb498380de13c8bc1d4, msgType : 19
[DEBUG] [2022-07-16 10:38:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 72b3f5c0b7a04c3aac3c7dc65f53c253, msgType : 19
[DEBUG] [2022-07-16 10:38:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 900473daa0f44f678fe2a64a1874a6c8, msgType : 19
[DEBUG] [2022-07-16 10:38:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f968d6c9480b492cb4a2458330fc1f82, msgType : 19
[DEBUG] [2022-07-16 10:38:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 43fc4ef65b5147eea7fa35e06e92c3f9, msgType : 19
[DEBUG] [2022-07-16 10:38:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e94a1d3c64184adf9fa5f52a5e97f78a, msgType : 19
[DEBUG] [2022-07-16 10:38:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 48c8f32fcad949d490bfc14d7e0eb868, msgType : 19
[DEBUG] [2022-07-16 10:38:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8885ecf30afb4a55bfa54a209ecd999c, msgType : 19
[DEBUG] [2022-07-16 10:38:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4ca373b4b7234887ada5f365f36839e6, msgType : 18
[DEBUG] [2022-07-16 10:38:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3f0291a67a3d4fbbb59a38d9427190f3, msgType : 18
[INFO] [2022-07-16 10:38:39] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:38:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 575eaf230d344014950533496e9c56a9, msgType : 19
[DEBUG] [2022-07-16 10:38:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d2b61aa87fd14407a0fd160a269e92aa, msgType : 19
[DEBUG] [2022-07-16 10:38:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e93c52115c944afeb65f5af4cc3ec219, msgType : 19
[DEBUG] [2022-07-16 10:38:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2f6fc957157349958af05051030da28c, msgType : 19
[DEBUG] [2022-07-16 10:38:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2d40f3367255412ba83308940f087a3c, msgType : 19
[DEBUG] [2022-07-16 10:38:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9a461913a113429fbf205f49b5358b58, msgType : 19
[DEBUG] [2022-07-16 10:38:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cb7af70017e34ef1ade9ca5f68c7b6b6, msgType : 19
[DEBUG] [2022-07-16 10:38:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b4017f1204e24cbcbb16f6268f4e11d7, msgType : 19
[DEBUG] [2022-07-16 10:38:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3e00a37bbcaa497eb52fd11101fd48cb, msgType : 19
[DEBUG] [2022-07-16 10:38:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 36865cc2479e438984729562fc358782, msgType : 19
[INFO] [2022-07-16 10:38:49] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:38:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5038adc26af84bbf9df0ef51537c89df, msgType : 19
[DEBUG] [2022-07-16 10:38:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f026d5c2625e44d09f4b1052e23e51a6, msgType : 19
[DEBUG] [2022-07-16 10:38:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d9d1e8f700b340899a1d9c59237b561e, msgType : 19
[DEBUG] [2022-07-16 10:38:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2b88d3f6e98e497d81899469d7b875ca, msgType : 19
[DEBUG] [2022-07-16 10:38:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9c274f9ac6d84c978d7c0c86a9ce644e, msgType : 19
[DEBUG] [2022-07-16 10:38:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5b84602353d2499592617a6f063ed455, msgType : 19
[DEBUG] [2022-07-16 10:38:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4adbe3b365e44bffb01e4062381d765f, msgType : 19
[DEBUG] [2022-07-16 10:38:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2f9440bb0c864a5db34897003fd7aabf, msgType : 19
[DEBUG] [2022-07-16 10:38:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8ddd5b6c871f4b20b829a44f77c93904, msgType : 19
[DEBUG] [2022-07-16 10:38:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3cb1b01ac21b40e4a8ff32f8b2f7b058, msgType : 19
[INFO] [2022-07-16 10:38:59] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:39:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3f2f7536ddb2416a8643ed9ecae1c524, msgType : 19
[DEBUG] [2022-07-16 10:39:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6e1a919286364a96908019b087b0421e, msgType : 19
[DEBUG] [2022-07-16 10:39:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3897e58163f247048f291d530e0b57ce, msgType : 19
[DEBUG] [2022-07-16 10:39:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5b889b10b9f64e14b9acdded1ea03a9c, msgType : 19
[DEBUG] [2022-07-16 10:39:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 94c2b393da4647b5a2f6429600ae8360, msgType : 19
[DEBUG] [2022-07-16 10:39:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5d79ccc7c29442758ed0fa72aeaf8c6e, msgType : 19
[DEBUG] [2022-07-16 10:39:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a22511bb1e884ad793db1c61af31259f, msgType : 19
[DEBUG] [2022-07-16 10:39:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1ac405d782e640b1ba8d37fd09e1ea30, msgType : 19
[DEBUG] [2022-07-16 10:39:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b83f65fe31214485a484b382fb8997bb, msgType : 19
[DEBUG] [2022-07-16 10:39:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9c950e038af44ee9904d1618ee9d95cc, msgType : 19
[INFO] [2022-07-16 10:39:09] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:39:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 30f303ef3ed1408a81621e2b37977ea0, msgType : 19
[DEBUG] [2022-07-16 10:39:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8a68ba910bb942aca11af40600d89470, msgType : 19
[DEBUG] [2022-07-16 10:39:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : eb1e510feab5415981d71ccbb2392bc0, msgType : 19
[DEBUG] [2022-07-16 10:39:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a8db94f6e552404ea8e08639b43c795f, msgType : 19
[DEBUG] [2022-07-16 10:39:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6559e110900941aab33dd22f7601a890, msgType : 19
[DEBUG] [2022-07-16 10:39:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b51eb7bad25d437da5fba3f4d27f36cc, msgType : 19
[DEBUG] [2022-07-16 10:39:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bf8da93ccfbb47a4b36e63f1da814481, msgType : 19
[DEBUG] [2022-07-16 10:39:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fd0291ccd9e3421f8e737ff608a14c4d, msgType : 19
[DEBUG] [2022-07-16 10:39:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bd3ae465c5dc40538b28d24827cb61cd, msgType : 19
[DEBUG] [2022-07-16 10:39:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a3fad6cf82c14e059a84e87bfe06cbba, msgType : 19
[INFO] [2022-07-16 10:39:19] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:39:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0c3202c3590b4700a464480f4ffa9f4f, msgType : 19
[DEBUG] [2022-07-16 10:39:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c946fcaa575746f79841a39ec5eeb18d, msgType : 19
[DEBUG] [2022-07-16 10:39:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a4ab97cb15804b51a9a91c849c3eb16e, msgType : 19
[DEBUG] [2022-07-16 10:39:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2fd99bd713284ab4874a6aa447f5edc7, msgType : 19
[DEBUG] [2022-07-16 10:39:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : abc38a20de56415896ceb9df70fbc831, msgType : 19
[DEBUG] [2022-07-16 10:39:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 64373b77183549c6bc1248a003264aa7, msgType : 19
[DEBUG] [2022-07-16 10:39:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b805d04559aa46df87a07eb61347b0e9, msgType : 19
[DEBUG] [2022-07-16 10:39:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2c032c5566af49d9b4b88fd315ad2d87, msgType : 19
[DEBUG] [2022-07-16 10:39:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 759f39dfbd494e038f6eda6b90b6d5d3, msgType : 19
[DEBUG] [2022-07-16 10:39:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 55ee37cb2ee24fdcb1e4684d6b62fd9a, msgType : 19
[INFO] [2022-07-16 10:39:29] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:39:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c763ccc2bf9d4eb8945b3730634c8732, msgType : 19
[DEBUG] [2022-07-16 10:39:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bc7afbb269dc40a790984e7a09a49455, msgType : 19
[DEBUG] [2022-07-16 10:39:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1b251f6f75e74c0cb5619a361657fc7b, msgType : 19
[DEBUG] [2022-07-16 10:39:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 92b24b1a47774c0caf2374e6280f3a03, msgType : 19
[DEBUG] [2022-07-16 10:39:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cf74c614f91940d5892ccbf217cf770c, msgType : 19
[DEBUG] [2022-07-16 10:39:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1dbd9a12d065489b9746ac948801f753, msgType : 19
[DEBUG] [2022-07-16 10:39:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2859f05724a04775aba5161dc681fe46, msgType : 19
[DEBUG] [2022-07-16 10:39:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5f4a6f77eb444fafbcf371d2416d893e, msgType : 19
[DEBUG] [2022-07-16 10:39:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1232b8ff68b84641a69bef1d6acd0062, msgType : 19
[DEBUG] [2022-07-16 10:39:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : feaf02f0ce584f5f98e3beb07b365220, msgType : 19
[DEBUG] [2022-07-16 10:39:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fdd8c9fdd8bc4ef88ae6fcd563ddd37c, msgType : 18
[DEBUG] [2022-07-16 10:39:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 684bce717b5247c480b8c3b476f5315c, msgType : 18
[INFO] [2022-07-16 10:39:39] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:39:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 008da19818214bccae16d175e37cb8c2, msgType : 19
[DEBUG] [2022-07-16 10:39:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7d1b000cbb8d49d2b3873a2c5e28756f, msgType : 19
[DEBUG] [2022-07-16 10:39:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d28367f4c4644b6790793337aa3154c2, msgType : 19
[DEBUG] [2022-07-16 10:39:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 469d4e1a127b4c8983e0b2053edd0b5a, msgType : 19
[DEBUG] [2022-07-16 10:39:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 920ca99009dc4aec8705e5781b1c1eda, msgType : 19
[DEBUG] [2022-07-16 10:39:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 948cd9fdf25d4db7b3774dc880bbff1a, msgType : 19
[DEBUG] [2022-07-16 10:39:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 65659a97d1e94542b1ccb4e80de99201, msgType : 19
[DEBUG] [2022-07-16 10:39:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b3dfd9854c054c118693f05181f24a98, msgType : 19
[DEBUG] [2022-07-16 10:39:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1c0d2d1fe5c94f6e8a063734486983ac, msgType : 19
[DEBUG] [2022-07-16 10:39:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 381a0f8c080a4f21ae93b52fb6512acc, msgType : 19
[INFO] [2022-07-16 10:39:49] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:39:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6bb4d70ba67c4d5592800ad6cfe464a6, msgType : 19
[DEBUG] [2022-07-16 10:39:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b796a556cc4945b7b0aa2e5cb833ab73, msgType : 19
[DEBUG] [2022-07-16 10:39:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9f6869dd6d744a9f81850f28dca1b071, msgType : 19
[DEBUG] [2022-07-16 10:39:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2a177a95e73843e894c4117cdc15ec28, msgType : 19
[DEBUG] [2022-07-16 10:39:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3caca28c3a884d20b31abba98983adc4, msgType : 19
[DEBUG] [2022-07-16 10:39:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 648e8918bd484affab5956eb554c6c36, msgType : 19
[DEBUG] [2022-07-16 10:39:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 18efea76ebc4453c8723956ce8826f8a, msgType : 19
[DEBUG] [2022-07-16 10:39:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : df726d8821ff4e648e79b9827020236b, msgType : 19
[DEBUG] [2022-07-16 10:39:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 990dd1b9f65b488ca55048bc329653ee, msgType : 19
